Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Teenage Mutant Ninja Turtles	action, adventure, comedy, crime, drama, family, sci_fi	1990	Steve Barron	6.5	93	http://www.imdb.com/title/tt0100758/
Beauty and the Beast	animation, family, fantasy, musical, romance	1991	Gary Trousdale, Kirk Wise	8	84	http://www.imdb.com/title/tt0101414/
The Bad News Bears	comedy, family, sport	1976	Michael Ritchie	7.1	102	http://www.imdb.com/title/tt0074174/
The Many Adventures of Winnie the Pooh	animation, family, fantasy, musical	1977	John Lounsbery, Wolfgang Reitherman	7.5	74	http://www.imdb.com/title/tt0076363/
Robin Hood	animation, adventure, comedy, family, romance	1973	Wolfgang Reitherman	7.5	83	http://www.imdb.com/title/tt0070608/
Willy Wonka & the Chocolate Factory	family, fantasy, musical	1971	Mel Stuart	7.8	100	http://www.imdb.com/title/tt0067992/
The Croods	animation, adventure, comedy, family	2013	Kirk De Micco, Chris Sanders	7.5	98	http://www.imdb.com/title/tt0481499/
Percy Jackson: Sea of Monsters	adventure, family, fantasy	2013	Thor Freudenthal			http://www.imdb.com/title/tt1854564/
Outback	animation, adventure, family	2012	Kyung Ho Lee	4.1	85	http://www.imdb.com/title/tt1867086/
Escape from Planet Earth	animation, adventure, comedy, family, sci_fi	2013	Callan Brunker	5.5	89	http://www.imdb.com/title/tt0765446/
Little Manhattan	comedy, family, romance	2005	Mark Levin	7.5	84	http://www.imdb.com/title/tt0412922/
Zambezia	animation, adventure, comedy, family	2012	Wayne Thornley	5.6	83	http://www.imdb.com/title/tt1488181/
Hachi: A Dog's Tale	drama, family	2009	Lasse Hallström	8.1	93	http://www.imdb.com/title/tt1028532/
Return to Nim's Island	family	2013	Brendan Maher	4.7	90	http://www.imdb.com/title/tt2221648/
Tad, the Lost Explorer	animation, adventure, comedy, family	2012	Enrique Gato	5.6	90	http://www.imdb.com/title/tt1764625/
Heart of Dance	drama, family, romance	2013	Terence H. Winkless			http://www.imdb.com/title/tt1980132/
Secret of the Wings	animation, family, fantasy	2012	Bobs Gannaway, Peggy Holmes	6.7	75	http://www.imdb.com/title/tt1217213/
High School Musical	comedy, drama, family, musical, romance	2006	Kenny Ortega	4.9	98	http://www.imdb.com/title/tt0475293/
Sofia the First: Once Upon a Princess	animation, family, fantasy, musical	2012	Jamie Mitchell	6.5	90	http://www.imdb.com/title/tt2137286/
The AristoCats	animation, adventure, comedy, family, music	1970	Wolfgang Reitherman	7	78	http://www.imdb.com/title/tt0065421/
Seventh Son	adventure, family, fantasy	2013	Sergei Bodrov			http://www.imdb.com/title/tt1121096/
The Fox and the Hound	animation, adventure, family	1981	Ted Berman, Richard Rich	7.1	83	http://www.imdb.com/title/tt0082406/
Cloudy with a Chance of Meatballs 2	animation, comedy, family, sci_fi	2013	Cody Cameron, Kris Pearn			http://www.imdb.com/title/tt1985966/
Coulda, Woulda, Shoulda	comedy, drama, family, romance	2013	Jacky Jhaj		110	http://www.imdb.com/title/tt1319706/
Alvin and the Chipmunks: The Squeakquel	animation, comedy, family, fantasy, music	2009	Betty Thomas	4.2	88	http://www.imdb.com/title/tt1231580/
The Wizards Return: Alex vs. Alex	adventure, comedy, drama, family, fantasy	2013	Victor Gonzalez	6.3	60	http://www.imdb.com/title/tt2448374/
Sophie & Sheba	family	2010	Leif Bristow	3.6	90	http://www.imdb.com/title/tt1414374/
Around the World in 80 Days	action, adventure, comedy, family, romance, western	2004	Frank Coraci	5.7	120	http://www.imdb.com/title/tt0327437/
Ella Enchanted	comedy, family, fantasy, romance	2004	Tommy O'Haver	6.2	96	http://www.imdb.com/title/tt0327679/
Raise Your Voice	family, music, romance	2004	Sean McNamara	5.4	103	http://www.imdb.com/title/tt0361696/
TMNT	animation, action, adventure, comedy, family, fantasy, sci_fi	2007	Kevin Munroe	6.3	87	http://www.imdb.com/title/tt0453556/
Nanny McPhee Returns	comedy, family, fantasy	2010	Susanna White	5.9	109	http://www.imdb.com/title/tt1415283/
Secretariat	drama, family, history, sport	2010	Randall Wallace	7.1	123	http://www.imdb.com/title/tt1028576/
Diary of a Wimpy Kid: Rodrick Rules	comedy, family	2011	David Bowers	6.3	99	http://www.imdb.com/title/tt1650043/
Curly Sue	comedy, drama, family, romance	1991	John Hughes	5.3	101	http://www.imdb.com/title/tt0101635/
Cool Runnings	adventure, comedy, family, sport	1993	Jon Turteltaub	6.7	98	http://www.imdb.com/title/tt0106611/
Super Mario Bros.	action, adventure, comedy, family, fantasy, sci_fi, thriller	1993	Annabel Jankel, Rocky Morton	3.8	104	http://www.imdb.com/title/tt0108255/
Home Alone 3	action, comedy, crime, family	1997	Raja Gosnell	3.9	102	http://www.imdb.com/title/tt0119303/
Dinosaur	animation, adventure, family, sci_fi, thriller	2000	Eric Leighton, Ralph Zondag	6.3	82	http://www.imdb.com/title/tt0130623/
The Road to El Dorado	animation, adventure, comedy, family, romance	2000	Eric 'Bibo' Bergeron, Will Finn	6.6	89	http://www.imdb.com/title/tt0138749/
Daddy Day Care	comedy, family	2003	Steve Carr	5.4	92	http://www.imdb.com/title/tt0317303/
Pee-wee's Big Adventure	adventure, comedy, family, fantasy	1985	Tim Burton	6.8	90	http://www.imdb.com/title/tt0089791/
Flight of the Navigator	family, adventure, sci_fi	1986	Randal Kleiser	6.7	90	http://www.imdb.com/title/tt0091059/
Over the Top	action, drama, family, sport	1987	Menahem Golan	5.2	93	http://www.imdb.com/title/tt0093692/
The Land Before Time	animation, adventure, drama, family, fantasy	1988	Don Bluth	7.1	69	http://www.imdb.com/title/tt0095489/
Uncle Buck	comedy, drama, family	1989	John Hughes	6.8	100	http://www.imdb.com/title/tt0098554/
The Haunted Mansion	comedy, family, fantasy, mystery, thriller	2003	Rob Minkoff	4.8	99	http://www.imdb.com/title/tt0338094/
Looney Tunes: Back in Action	animation, adventure, comedy, family	2003	Joe Dante	5.7	91	http://www.imdb.com/title/tt0318155/
Sinbad: Legend of the Seven Seas	adventure, fantasy, animation, family	2003	Patrick Gilmore, Tim Johnson	6.5	86	http://www.imdb.com/title/tt0165982/
Spy Kids 3-D: Game Over	action, adventure, comedy, family, sci_fi	2003	Robert Rodriguez	4	84	http://www.imdb.com/title/tt0338459/
Garfield	comedy, family	2004	Pete Hewitt	4.8	80	http://www.imdb.com/title/tt0356634/
Home on the Range	animation, comedy, family, music, western	2004	Will Finn, John Sanford	5.3	76	http://www.imdb.com/title/tt0299172/
Scooby Doo 2: Monsters Unleashed	action, adventure, comedy, family, fantasy, mystery	2004	Raja Gosnell	4.7	93	http://www.imdb.com/title/tt0331632/
Superbabies: Baby Geniuses 2	comedy, family	2004	Bob Clark	1.9	88	http://www.imdb.com/title/tt0270846/
Thunderbirds	action, adventure, comedy, family, sci_fi	2004	Jonathan Frakes	4	95	http://www.imdb.com/title/tt0167456/
The Adventures of Sharkboy and Lavagirl 3-D	action, adventure, family, fantasy	2005	Robert Rodriguez	3.4	93	http://www.imdb.com/title/tt0424774/
Are We There Yet?	adventure, comedy, drama, family, romance	2005	Brian Levant	4.3	95	http://www.imdb.com/title/tt0368578/
Because of Winn-Dixie	comedy, drama, family	2005	Wayne Wang	6.1	106	http://www.imdb.com/title/tt0317132/
Herbie Fully Loaded	adventure, comedy, family, fantasy, romance, sport	2005	Angela Robinson	4.6	101	http://www.imdb.com/title/tt0400497/
Ice Princess	comedy, drama, family, sport	2005	Tim Fywell	5.9	98	http://www.imdb.com/title/tt0396652/
Kicking & Screaming	comedy, family, sport	2005	Jesse Dylan	5.4	95	http://www.imdb.com/title/tt0384642/
Oliver Twist	crime, drama	2005	Roman Polanski	6.9	130	http://www.imdb.com/title/tt0380599/
The Perfect Man	comedy, family, romance	2005	Mark Rosman	5.2	100	http://www.imdb.com/title/tt0380623/
Racing Stripes	adventure, comedy, drama, family, sport	2005	Frederik Du Chau	5.1	102	http://www.imdb.com/title/tt0376105/
Son of the Mask	adventure, comedy, family, fantasy	2005	Lawrence Guterman	2.1	94	http://www.imdb.com/title/tt0362165/
Valiant	animation, adventure, comedy, family, war	2005	Gary Chapman	5.5	76	http://www.imdb.com/title/tt0361089/
The Curse of the Were-Rabbit	animation, adventure, comedy, family	2005	Steve Box, Nick Park	7.6	85	http://www.imdb.com/title/tt0312004/
Yours, Mine and Ours	comedy, family, romance	2005	Raja Gosnell	4.9	90	http://www.imdb.com/title/tt0443295/
The Ant Bully	animation, adventure, comedy, family, fantasy	2006	John A. Davis	5.9	88	http://www.imdb.com/title/tt0429589/
Barnyard	animation, comedy, family	2006	Steve Oedekerk	5.5	90	http://www.imdb.com/title/tt0414853/
Curious George	animation, adventure, comedy, family	2006	Matthew O'Callaghan	6.4	86	http://www.imdb.com/title/tt0381971/
Eight Below	adventure, drama, family	2006	Frank Marshall	7.2	120	http://www.imdb.com/title/tt0397313/
Flicka	adventure, drama, family	2006	Michael Mayer	5.8	95	http://www.imdb.com/title/tt0434215/
Garfield: A Tail of Two Kitties	comedy, family	2006	Tim Hill	4.8	78	http://www.imdb.com/title/tt0455499/
Hoot	adventure, comedy, family	2006	Wil Shriner	5.3	91	http://www.imdb.com/title/tt0453494/
How to Eat Fried Worms	comedy, family	2006	Bob Dolman	5.2	98	http://www.imdb.com/title/tt0462346/
Material Girls	comedy, family, romance	2006	Martha Coolidge	3.4	97	http://www.imdb.com/title/tt0433412/
The Santa Clause 3: The Escape Clause	adventure, comedy, family, fantasy	2006	Michael Lembeck	4.3	97	http://www.imdb.com/title/tt0452681/
The Shaggy Dog	comedy, family, fantasy	2006	Brian Robbins	4.3	98	http://www.imdb.com/title/tt0393735/
Zoom	action, adventure, family, sci_fi	2006	Peter Hewitt	3.9	83	http://www.imdb.com/title/tt0383060/
Are We Done Yet?	comedy, drama, family	2007	Steve Carr	3.6	92	http://www.imdb.com/title/tt0422774/
Bratz	comedy, family, music	2007	Sean McNamara	2.7	110	http://www.imdb.com/title/tt0804452/
Fred Claus	comedy, family, fantasy	2007	David Dobkin	5.5	116	http://www.imdb.com/title/tt0486583/
The Last Mimzy	family, sci_fi	2007	Bob Shaye	6.3	90	http://www.imdb.com/title/tt0768212/
Martian Child	comedy, drama, family	2007	Menno Meyjes	6.7	106	http://www.imdb.com/title/tt0415965/
Mr. Magorium's Wonder Emporium	comedy, family, fantasy	2007	Zach Helm	6.1	93	http://www.imdb.com/title/tt0457419/
Nancy Drew	comedy, crime, family, mystery, thriller	2007	Andrew Fleming	5.8	99	http://www.imdb.com/title/tt0479500/
The Ultimate Gift	drama, family	2006	Michael O. Sajbel	7.2	114	http://www.imdb.com/title/tt0482629/
Underdog	action, adventure, comedy, family, fantasy, sci_fi	2007	Frederik Du Chau	4.6	84	http://www.imdb.com/title/tt0467110/
The Water Horse	adventure, family, fantasy	2007	Jay Russell	6.5	112	http://www.imdb.com/title/tt0760329/
Beverly Hills Chihuahua	adventure, comedy, drama, family, romance	2008	Raja Gosnell	3.6	91	http://www.imdb.com/title/tt1014775/
College Road Trip	adventure, comedy, drama, family	2008	Roger Kumble	3.9	83	http://www.imdb.com/title/tt0997047/
Kit Kittredge: An American Girl	drama, family	2008	Patricia Rozema	6.5	101	http://www.imdb.com/title/tt0846308/
Meet Dave	adventure, comedy, family, romance, sci_fi	2008	Brian Robbins	4.8	90	http://www.imdb.com/title/tt0765476/
Space Chimps	animation, adventure, comedy, family, sci_fi	2008	Kirk DeMicco	4.5	81	http://www.imdb.com/title/tt0482603/
Aliens in the Attic	adventure, comedy, family, fantasy, sci_fi	2009	John Schultz	5.3	86	http://www.imdb.com/title/tt0775552/
Bandslam	comedy, drama, family, music, romance	2009	Todd Graff	6.3	111	http://www.imdb.com/title/tt0976222/
Hotel for Dogs	comedy, family	2009	Thor Freudenthal	5.1	100	http://www.imdb.com/title/tt0785006/
Imagine That	comedy, drama, family, fantasy	2009	Karey Kirkpatrick	5.4	107	http://www.imdb.com/title/tt0780567/
Shorts	comedy, family, fantasy	2009	Robert Rodriguez	4.9	89	http://www.imdb.com/title/tt1100119/
Alpha and Omega	animation, adventure, comedy, family, romance	2010	Anthony Bell, Ben Gluck	5	88	http://www.imdb.com/title/tt1213012/
Cats & Dogs: The Revenge of Kitty Galore	action, comedy, family	2010	Brad Peyton	3.9	82	http://www.imdb.com/title/tt1287468/
Furry Vengeance	comedy, family	2010	Roger Kumble	3.4	92	http://www.imdb.com/title/tt0492389/
Marmaduke	comedy, family	2010	Tom Dey	3.8	87	http://www.imdb.com/title/tt1392197/
Ramona and Beezus	adventure, comedy, family, fantasy	2010	Elizabeth Allen	6.5	103	http://www.imdb.com/title/tt0493949/
Hoodwinked Too! Hood vs. Evil	animation, comedy, family	2011	Mike Disa	4.7	86	http://www.imdb.com/title/tt0844993/
Judy Moody and the Not Bummer Summer	comedy, family	2011	John Schultz	3.7	91	http://www.imdb.com/title/tt1547230/
Legends of Oz: Dorothy's Return	animation, family, musical	2014	Will Finn, Dan St. Pierre			http://www.imdb.com/title/tt0884726/
Father of the Bride	family, comedy	1991	Charles Shyer	6.3	105	http://www.imdb.com/title/tt0101862/
3 Ninjas	action, comedy, family, sport	1992	Jon Turteltaub	4.8	84	http://www.imdb.com/title/tt0103596/
Beethoven	comedy, drama, family	1992	Brian Levant	5.3	87	http://www.imdb.com/title/tt0103786/
FernGully: The Last Rainforest	animation, adventure, family, fantasy, thriller	1992	Bill Kroyer	6.2	76	http://www.imdb.com/title/tt0104254/
The Muppet Christmas Carol	comedy, drama, family, fantasy, music, musical	1992	Brian Henson	7.5	85	http://www.imdb.com/title/tt0104940/
Newsies	drama, musical	1992	Kenny Ortega	6.4	121	http://www.imdb.com/title/tt0104990/
Batman: Mask of the Phantasm	animation, action, crime, family, mystery, romance, sci_fi, thriller	1993	Eric Radomski, Bruce W. Timm	7.6	76	http://www.imdb.com/title/tt0106364/
Free Willy	family, adventure, drama	1993	Simon Wincer	5.6	112	http://www.imdb.com/title/tt0106965/
Last Action Hero	action, adventure, comedy, family, fantasy	1993	John McTiernan	6	130	http://www.imdb.com/title/tt0107362/
Teenage Mutant Ninja Turtles III	action, adventure, comedy, family, fantasy, sci_fi	1993	Stuart Gillard	4.6	96	http://www.imdb.com/title/tt0108308/
The Three Musketeers	action, adventure, comedy, family, romance	1993	Stephen Herek	6.2	105	http://www.imdb.com/title/tt0108333/
We're Back! A Dinosaur's Story	animation, adventure, family, fantasy	1993	Phil Nibbelink, Simon Wells	5.7	72	http://www.imdb.com/title/tt0108526/
Angels in the Outfield	comedy, family, fantasy, sport	1994	William Dear	5.7	102	http://www.imdb.com/title/tt0109127/
Baby's Day Out	adventure, comedy, crime, drama, family	1994	Patrick Read Johnson	5.4	99	http://www.imdb.com/title/tt0109190/
Blank Check	comedy, family	1994	Rupert Wainwright	4.7	93	http://www.imdb.com/title/tt0109287/
D2: The Mighty Ducks	action, comedy, drama, family, sport	1994	Sam Weisman	5.4	106	http://www.imdb.com/title/tt0109520/
Little Big League	comedy, family, sport	1994	Andrew Scheinman	5.8	119	http://www.imdb.com/title/tt0110363/
Little Giants	comedy, family, sport	1994	Duwayne Dunham	6	107	http://www.imdb.com/title/tt0110364/
Miracle on 34th Street	drama, family, fantasy	1994	Les Mayfield	6.1	114	http://www.imdb.com/title/tt0110527/
My Girl 2	comedy, drama, family, romance	1994	Howard Zieff	4.8	99	http://www.imdb.com/title/tt0110613/
The Next Karate Kid	action, drama, family, romance, sport	1994	Christopher Cain	4	107	http://www.imdb.com/title/tt0110657/
North	adventure, comedy, drama, family, fantasy	1994	Rob Reiner	4.2	87	http://www.imdb.com/title/tt0110687/
The Pagemaster	animation, adventure, comedy, family, fantasy, mystery, romance	1994	Maurice Hunt, Joe Johnston	5.4	80	http://www.imdb.com/title/tt0110763/
Ri¢hie Ri¢h	comedy, family	1994	Donald Petrie	4.9	95	http://www.imdb.com/title/tt0110989/
The Santa Clause	comedy, drama, family, fantasy	1994	John Pasquin	6.2	97	http://www.imdb.com/title/tt0111070/
The Swan Princess	animation, comedy, family, fantasy, musical, romance	1994	Richard Rich	6.2	90	http://www.imdb.com/title/tt0111333/
Thumbelina	animation, family, fantasy, musical, romance	1994	Don Bluth, Gary Goldman	6	86	http://www.imdb.com/title/tt0111419/
Balto	animation, adventure, drama, family, history	1995	Simon Wells	6.8	78	http://www.imdb.com/title/tt0112453/
Cutthroat Island	action, adventure, comedy, family, romance	1995	Renny Harlin	5.4	124	http://www.imdb.com/title/tt0112760/
A Goofy Movie	animation, adventure, comedy, family, musical, romance	1995	Kevin Lima	6.6	78	http://www.imdb.com/title/tt0113198/
Heavy Weights	comedy, drama	1995	Steven Brill	6.3	100	http://www.imdb.com/title/tt0110006/
The Indian in the Cupboard	family, adventure, fantasy	1995	Frank Oz	5.8	96	http://www.imdb.com/title/tt0113419/
It Takes Two	comedy, family, romance	1995	Andy Tennant	5.2	101	http://www.imdb.com/title/tt0113442/
A Little Princess	drama, family, fantasy	1995	Alfonso Cuarón	7.5	97	http://www.imdb.com/title/tt0113670/
Mighty Morphin Power Rangers: The Movie	action, adventure, family, sci_fi, thriller	1995	Bryan Spicer	4.4	95	http://www.imdb.com/title/tt0113820/
D3: The Mighty Ducks	action, comedy, drama, family, sport	1996	Robert Lieberman	4.8	104	http://www.imdb.com/title/tt0116000/
Fly Away Home	adventure, drama, family	1996	Carroll Ballard	6.7	107	http://www.imdb.com/title/tt0116329/
Jingle All the Way	comedy, family	1996	Brian Levant	5.1	89	http://www.imdb.com/title/tt0116705/
Bean	comedy, family	1997	Mel Smith	6	85	http://www.imdb.com/title/tt0118689/
Flubber	comedy, family, sci_fi	1997	Les Mayfield	4.8	93	http://www.imdb.com/title/tt0119137/
George of the Jungle	action, adventure, comedy, family, romance	1997	Sam Weisman	5.3	92	http://www.imdb.com/title/tt0119190/
Good Burger	family, comedy	1997	Brian Robbins	5.2	103	http://www.imdb.com/title/tt0119215/
Jungle 2 Jungle	comedy, family	1997	John Pasquin	4.7	105	http://www.imdb.com/title/tt0119432/
Mousehunt	comedy, family	1997	Gore Verbinski	6.2	98	http://www.imdb.com/title/tt0119715/
The Borrowers	comedy, family, fantasy	1997	Peter Hewitt	5.7	89	http://www.imdb.com/title/tt0118755/
Doctor Dolittle	comedy, family, fantasy	1998	Betty Thomas	5.2	85	http://www.imdb.com/title/tt0118998/
Jack Frost	comedy, drama, family, fantasy	1998	Troy Miller	4.9	101	http://www.imdb.com/title/tt0141109/
Mighty Joe Young	action, adventure, family, fantasy, sci_fi, thriller	1998	Ron Underwood	5.4	114	http://www.imdb.com/title/tt0120751/
Quest for Camelot	animation, family, adventure, fantasy, comedy, drama	1998	Frederik Du Chau	5.6	86	http://www.imdb.com/title/tt0120800/
Small Soldiers	action, adventure, comedy, family, sci_fi	1998	Joe Dante	6	108	http://www.imdb.com/title/tt0122718/
Spice World	comedy, family, music	1997	Bob Spiers	3	93	http://www.imdb.com/title/tt0120185/
Bicentennial Man	drama, fantasy, romance, sci_fi	1999	Chris Columbus	6.5	132	http://www.imdb.com/title/tt0182789/
Inspector Gadget	action, adventure, comedy, family, sci_fi	1999	David Kellogg	3.9	78	http://www.imdb.com/title/tt0141369/
Pokémon: The First Movie - Mewtwo Strikes Back	animation, action, adventure, family, sci_fi	1998	Kunihiko Yuyama, Michael Haigney	5	75	http://www.imdb.com/title/tt0190641/
The Flintstones in Viva Rock Vegas	comedy, family, romance, sci_fi	2000	Brian Levant	3.3	90	http://www.imdb.com/title/tt0158622/
The Kid	comedy, family, fantasy	2000	Jon Turteltaub	5.9	104	http://www.imdb.com/title/tt0219854/
The Tigger Movie	animation, comedy, drama, family	2000	Jun Falkenstein	6.1	77	http://www.imdb.com/title/tt0220099/
Titan A.E.	animation, action, adventure, family, sci_fi	2000	Don Bluth, Gary Goldman	6.5	94	http://www.imdb.com/title/tt0120913/
Cats & Dogs	action, adventure, comedy, family	2001	Lawrence Guterman	5.1	87	http://www.imdb.com/title/tt0239395/
Jimmy Neutron: Boy Genius	animation, action, adventure, comedy, family, sci_fi	2001	John A. Davis	5.9	82	http://www.imdb.com/title/tt0268397/
Osmosis Jones	animation, action, adventure, comedy, family, fantasy	2001	Bobby Farrelly, Peter Farrelly	6.1	95	http://www.imdb.com/title/tt0181739/
Big Fat Liar	adventure, comedy, family	2002	Shawn Levy	5.2	88	http://www.imdb.com/title/tt0265298/
Like Mike	comedy, family, fantasy, sport	2002	John Schultz	4.6	99	http://www.imdb.com/title/tt0308506/
The Master of Disguise	comedy, family	2002	Perry Andelin Blake	3.1	80	http://www.imdb.com/title/tt0295427/
Return to Never Land	animation, adventure, family, fantasy	2002	Robin Budd, Donovan Cook	5.6	72	http://www.imdb.com/title/tt0280030/
The Rookie	drama, family, sport	2002	John Lee Hancock	6.9	127	http://www.imdb.com/title/tt0265662/
The Santa Clause 2	comedy, family, fantasy	2002	Michael Lembeck	5.4	104	http://www.imdb.com/title/tt0304669/
Spirit: Stallion of the Cimarron	animation, adventure, comedy, family, romance, western	2002	Kelly Asbury, Lorna Cook	6.7	83	http://www.imdb.com/title/tt0166813/
Spy Kids 2: Island of Lost Dreams	action, adventure, comedy, family, sci_fi	2002	Robert Rodriguez	5	100	http://www.imdb.com/title/tt0287717/
Stuart Little 2	animation, adventure, comedy, family, fantasy	2002	Rob Minkoff	5.4	77	http://www.imdb.com/title/tt0243585/
Tuck Everlasting	drama, romance, family, fantasy	2002	Jay Russell	6.5	90	http://www.imdb.com/title/tt0283084/
Agent Cody Banks	action, adventure, comedy, crime, family, romance, thriller	2003	Harald Zwart	5	102	http://www.imdb.com/title/tt0313911/
The Lizzie McGuire Movie	adventure, comedy, family, music, romance	2003	Jim Fall	4.9	94	http://www.imdb.com/title/tt0306841/
Popeye	adventure, comedy, family, musical, romance	1980	Robert Altman	5	114	http://www.imdb.com/title/tt0081353/
The Dark Crystal	animation, adventure, family, fantasy	1982	Jim Henson, Frank Oz	7.1	93	http://www.imdb.com/title/tt0083791/
The Last Unicorn	family, animation, fantasy	1982	Jules Bass, Arthur Rankin Jr.	7.1	92	http://www.imdb.com/title/tt0084237/
The Secret of NIMH	animation, drama, family, fantasy, sci_fi	1982	Don Bluth	7.4	82	http://www.imdb.com/title/tt0084649/
2010	sci_fi, thriller	1984	Peter Hyams	6.7	116	http://www.imdb.com/title/tt0086837/
The Black Cauldron	animation, adventure, family, fantasy	1985	Ted Berman, Richard Rich	6.3	80	http://www.imdb.com/title/tt0088814/
European Vacation	adventure, comedy, romance	1985	Amy Heckerling	5.9	95	http://www.imdb.com/title/tt0089670/
Explorers	adventure, family, sci_fi	1985	Joe Dante	6.4	109	http://www.imdb.com/title/tt0089114/
Return to Oz	adventure, family, fantasy, mystery	1985	Walter Murch	6.6	113	http://www.imdb.com/title/tt0089908/
An American Tail	animation, comedy, drama, family, history, musical	1986	Don Bluth	6.8	80	http://www.imdb.com/title/tt0090633/
The Great Mouse Detective	animation, adventure, family, musical, mystery	1986	Ron Clements, Burny Mattinson	7.1	74	http://www.imdb.com/title/tt0091149/
The Karate Kid, Part II	action, family, romance, sport	1986	John G. Avildsen	5.6	113	http://www.imdb.com/title/tt0091326/
The Transformers: The Movie	animation, action, adventure, family, sci_fi	1986	Nelson Shin	7.1	84	http://www.imdb.com/title/tt0092106/
*batteries not included	family, fantasy, sci_fi, comedy	1987	Matthew Robbins	6.3	106	http://www.imdb.com/title/tt0092494/
Harry and the Hendersons	comedy, family, fantasy	1987	William Dear	5.7	110	http://www.imdb.com/title/tt0093148/
Superman IV: The Quest for Peace	action, adventure, family, fantasy, sci_fi	1987	Sidney J. Furie	3.6	134	http://www.imdb.com/title/tt0094074/
The New Adventures of Pippi Longstocking	family, adventure, fantasy, musical	1988	Ken Annakin	5.4	100	http://www.imdb.com/title/tt0093744/
Oliver & Company	animation, adventure, family, musical	1988	George Scribner	6.5	74	http://www.imdb.com/title/tt0095776/
Twins	comedy, drama	1988	Ivan Reitman	5.9	107	http://www.imdb.com/title/tt0096320/
The Karate Kid, Part III	action, drama, family, sport	1989	John G. Avildsen	4.6	112	http://www.imdb.com/title/tt0097647/
The Wizard	comedy, family, adventure, drama	1989	Todd Holland	5.7	100	http://www.imdb.com/title/tt0098663/
DuckTales: The Movie - Treasure of the Lost Lamp	animation, adventure, comedy, family, fantasy	1990	Bob Hathcock	6.8	74	http://www.imdb.com/title/tt0099472/
Problem Child	comedy, family	1990	Dennis Dugan	4.9	81	http://www.imdb.com/title/tt0100419/
The Rescuers Down Under	animation, adventure, crime, drama, family, fantasy, mystery	1990	Hendel Butoy, Mike Gabriel	6.7	77	http://www.imdb.com/title/tt0100477/
The Witches	fantasy, family, horror	1990	Nicolas Roeg	6.7	91	http://www.imdb.com/title/tt0100944/
Problem Child 2	comedy, family	1991	Brian Levant	4	90	http://www.imdb.com/title/tt0102719/
The Rocketeer	action, adventure, family, sci_fi	1991	Joe Johnston	6.3	108	http://www.imdb.com/title/tt0102803/
Teenage Mutant Ninja Turtles II: The Secret of the Ooze	action, adventure, comedy, family, sci_fi	1991	Michael Pressman	5.7	88	http://www.imdb.com/title/tt0103060/
Wild Hearts Can't Be Broken	drama, family, romance	1991	Steve Miner	6.8	88	http://www.imdb.com/title/tt0103262/
Escape to Witch Mountain	fantasy, family, adventure, sci_fi	1975	John Hough	6.2	97	http://www.imdb.com/title/tt0072951/
Bugsy Malone	comedy, crime, family, musical	1976	Alan Parker	6.5	93	http://www.imdb.com/title/tt0074256/
Pete's Dragon	adventure, family, fantasy, musical	1977	Don Chaffey	6.1	128	http://www.imdb.com/title/tt0076538/
The Rescuers	animation, adventure, crime, drama, family, fantasy, mystery	1977	John Lounsbery, Wolfgang Reitherman	6.9	78	http://www.imdb.com/title/tt0076618/
The Wiz	adventure, family, fantasy, musical	1978	Sidney Lumet	4.7	134	http://www.imdb.com/title/tt0078504/
The Muppet Movie	adventure, comedy, family, musical	1979	James Frawley	7.6	95	http://www.imdb.com/title/tt0079588/
The Black Hole	action, adventure, family, sci_fi	1979	Gary Nelson	5.8	98	http://www.imdb.com/title/tt0078869/
Bedknobs and Broomsticks	adventure, family, fantasy, musical	1971	Robert Stevenson	6.8	117	http://www.imdb.com/title/tt0066817/
Chalet Girl	comedy, family, romance	2011	Phil Traill	6.1	97	http://www.imdb.com/title/tt1487118/
A Taste of Romance	family	2012	Lee Rose	6		http://www.imdb.com/title/tt1849868/
Touchback	drama, family, sport	2011	Don Handfield	6	118	http://www.imdb.com/title/tt1628055/
A Turtle's Tale: Sammy's Adventures	animation, adventure, family	2010	Ben Stassen	6.1	88	http://www.imdb.com/title/tt1230204/
Rumpelstiltskin	fantasy, family, musical	1987	David Irving	5.1	84	http://www.imdb.com/title/tt0093891/
Vampire Dog	comedy, family	2012	Geoff Anderson	4.1	91	http://www.imdb.com/title/tt2071648/
Frozen	animation, adventure, family	2013	Chris Buck, Jennifer Lee			http://www.imdb.com/title/tt2294629/
Time Bandits	adventure, comedy, family, fantasy, sci_fi	1981	Terry Gilliam	6.9	116	http://www.imdb.com/title/tt0081633/
The Hobbit	animation, adventure, family, fantasy, musical	1977	Jules Bass, Arthur Rankin Jr.	6.5	77	http://www.imdb.com/title/tt0077687/
Ballet Shoes	drama, family	2007	Sandra Goldbacher	6.8	90	http://www.imdb.com/title/tt1083845/
Open Season 2	animation, adventure, comedy, family	2008	Matthew O'Callaghan, Todd Wilderman	5.5	76	http://www.imdb.com/title/tt1107365/
What Maisie Knew	drama	2012	Scott McGehee, David Siegel	7	99	http://www.imdb.com/title/tt1932767/
Tinker Bell and the Lost Treasure	animation, adventure, family, fantasy	2009	Klay Hall	6.4	81	http://www.imdb.com/title/tt1216516/
MirrorMask	adventure, drama, family, fantasy	2005	Dave McKean	6.8	101	http://www.imdb.com/title/tt0366780/
